test,x,seed,phase,hits_per_run,chose_fixed,chose_variable,y_hat
margin_vs_margin_more_options,1.0837796240015245,183,tighten,400,31,369,0.9225
margin_vs_margin_more_options,1.0507566386532194,184,tighten,400,192,208,0.52
margin_vs_margin_more_options,1.0507566386532194,185,tighten,400,86,314,0.785
margin_vs_margin_more_options,1.0507566386532194,186,tighten,400,303,97,0.2425
margin_vs_margin_more_options,1.0507566386532194,187,tighten,400,204,196,0.49
margin_vs_margin_more_options,1.0250642119658746,188,tighten,400,345,55,0.1375
margin_vs_margin_more_options,1.0250642119658746,189,tighten,400,400,0,0.0
margin_vs_margin_more_options,1.0250642119658746,190,tighten,400,357,43,0.1075
margin_vs_margin_more_options,1.0250642119658746,191,tighten,400,296,104,0.26
margin_vs_margin_more_options,1.0638433377494227,192,tighten,400,36,364,0.91
margin_vs_margin_more_options,1.0638433377494227,193,tighten,400,55,345,0.8625
margin_vs_margin_more_options,1.0638433377494227,194,tighten,400,156,244,0.61
margin_vs_margin_more_options,1.0638433377494227,195,tighten,400,142,258,0.645
margin_vs_margin_more_options,1.0250642119658746,196,tighten,400,351,49,0.1225
margin_vs_margin_more_options,1.0250642119658746,197,tighten,400,358,42,0.105
margin_vs_margin_more_options,1.0250642119658746,198,tighten,400,400,0,0.0
margin_vs_margin_more_options,1.0250642119658746,199,tighten,400,400,0,0.0
margin_vs_margin_more_options,1.0523836313515087,200,tighten,400,263,137,0.3425
margin_vs_margin_more_options,1.0523836313515087,201,tighten,400,281,119,0.2975
margin_vs_margin_more_options,1.0523836313515087,202,tighten,400,212,188,0.47
margin_vs_margin_more_options,1.0523836313515087,203,tighten,400,192,208,0.52
margin_vs_margin_more_options,1.0572797404789354,204,tighten,400,213,187,0.4675
margin_vs_margin_more_options,1.0572797404789354,205,tighten,400,103,297,0.7425
margin_vs_margin_more_options,1.0572797404789354,206,tighten,400,352,48,0.12
margin_vs_margin_more_options,1.0572797404789354,207,tighten,400,150,250,0.625
margin_vs_margin_more_options,1.0507566386532194,208,tighten,400,155,245,0.6125
margin_vs_margin_more_options,1.0507566386532194,209,tighten,400,151,249,0.6225
margin_vs_margin_more_options,1.0507566386532194,210,tighten,400,241,159,0.3975
margin_vs_margin_more_options,1.0507566386532194,211,tighten,400,253,147,0.3675
margin_vs_margin_more_options,1.0442737824274138,212,insert,400,212,188,0.47
margin_vs_margin_more_options,1.0442737824274138,213,insert,400,248,152,0.38
margin_vs_margin_more_options,1.0442737824274138,214,insert,400,302,98,0.245
margin_vs_margin_more_options,1.0442737824274138,215,insert,400,284,116,0.29
margin_vs_margin_more_options,1.0442737824274138,216,tighten,400,147,253,0.6325
margin_vs_margin_more_options,1.0442737824274138,217,tighten,400,301,99,0.2475
margin_vs_margin_more_options,1.0442737824274138,218,tighten,400,248,152,0.38
margin_vs_margin_more_options,1.0442737824274138,219,tighten,400,264,136,0.34
margin_vs_margin_more_options,1.0442737824274138,220,tighten,400,172,228,0.57
margin_vs_margin_more_options,1.0442737824274138,221,tighten,400,200,200,0.5
margin_vs_margin_more_options,1.0442737824274138,222,tighten,400,215,185,0.4625
margin_vs_margin_more_options,1.0442737824274138,223,tighten,400,250,150,0.375
margin_vs_margin_more_options,1.0314278150939225,224,tighten,400,297,103,0.2575
margin_vs_margin_more_options,1.0314278150939225,225,tighten,400,400,0,0.0
margin_vs_margin_more_options,1.0314278150939225,226,tighten,400,288,112,0.28
margin_vs_margin_more_options,1.0314278150939225,227,tighten,400,307,93,0.2325
margin_vs_margin_more_options,1.012454548098765,228,insert,400,400,0,0.0
margin_vs_margin_more_options,1.012454548098765,229,insert,400,400,0,0.0
margin_vs_margin_more_options,1.012454548098765,230,insert,400,400,0,0.0
margin_vs_margin_more_options,1.012454548098765,231,insert,400,400,0,0.0
margin_vs_margin_more_options,1.0540131432870248,232,tighten,400,217,183,0.4575
margin_vs_margin_more_options,1.0540131432870248,233,tighten,400,197,203,0.5075
margin_vs_margin_more_options,1.0540131432870248,234,tighten,400,159,241,0.6025
margin_vs_margin_more_options,1.0540131432870248,235,tighten,400,104,296,0.74
margin_vs_margin_more_options,1.0187398703781678,236,insert,400,400,0,0.0
margin_vs_margin_more_options,1.0187398703781678,237,insert,400,400,0,0.0
margin_vs_margin_more_options,1.0187398703781678,238,insert,400,347,53,0.1325
margin_vs_margin_more_options,1.0187398703781678,239,insert,400,361,39,0.0975
margin_vs_margin_more_options,1.0187398703781678,240,tighten,400,400,0,0.0
margin_vs_margin_more_options,1.0187398703781678,241,tighten,400,400,0,0.0
margin_vs_margin_more_options,1.0187398703781678,242,tighten,400,400,0,0.0
margin_vs_margin_more_options,1.0187398703781678,243,tighten,400,400,0,0.0
margin_vs_margin_more_options,1.0378309234981262,244,tighten,400,297,103,0.2575
margin_vs_margin_more_options,1.0378309234981262,245,tighten,400,352,48,0.12
margin_vs_margin_more_options,1.0378309234981262,246,tighten,400,289,111,0.2775
margin_vs_margin_more_options,1.0378309234981262,247,tighten,400,236,164,0.41
margin_vs_margin_more_options,1.0770930257689737,248,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.0770930257689737,249,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.0770930257689737,250,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.0770930257689737,251,tighten,400,92,308,0.77
margin_vs_margin_more_options,1.0442737824274138,252,tighten,400,347,53,0.1325
margin_vs_margin_more_options,1.0442737824274138,253,tighten,400,168,232,0.58
margin_vs_margin_more_options,1.0442737824274138,254,tighten,400,245,155,0.3875
margin_vs_margin_more_options,1.0442737824274138,255,tighten,400,286,114,0.285
margin_vs_margin_more_options,1.0572797404789354,256,tighten,400,249,151,0.3775
margin_vs_margin_more_options,1.0572797404789354,257,tighten,400,198,202,0.505
margin_vs_margin_more_options,1.0572797404789354,258,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.0572797404789354,259,tighten,400,200,200,0.5
margin_vs_margin_more_options,1.0523836313515087,260,tighten,400,144,256,0.64
margin_vs_margin_more_options,1.0523836313515087,261,tighten,400,92,308,0.77
margin_vs_margin_more_options,1.0523836313515087,262,tighten,400,150,250,0.625
margin_vs_margin_more_options,1.0523836313515087,263,tighten,400,217,183,0.4575
margin_vs_margin_more_options,1.0638433377494227,264,tighten,400,1,399,0.9975
margin_vs_margin_more_options,1.0638433377494227,265,tighten,400,13,387,0.9675
margin_vs_margin_more_options,1.0638433377494227,266,tighten,400,42,358,0.895
margin_vs_margin_more_options,1.0638433377494227,267,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.0378309234981262,268,tighten,400,299,101,0.2525
margin_vs_margin_more_options,1.0378309234981262,269,tighten,400,238,162,0.405
margin_vs_margin_more_options,1.0378309234981262,270,tighten,400,297,103,0.2575
margin_vs_margin_more_options,1.0378309234981262,271,tighten,400,348,52,0.13
margin_vs_margin_more_options,1.0507566386532194,272,tighten,400,289,111,0.2775
margin_vs_margin_more_options,1.0507566386532194,273,tighten,400,103,297,0.7425
margin_vs_margin_more_options,1.0507566386532194,274,tighten,400,217,183,0.4575
margin_vs_margin_more_options,1.0507566386532194,275,tighten,400,150,250,0.625
margin_vs_margin_more_options,1.0837796240015245,276,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.0837796240015245,277,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.0837796240015245,278,tighten,400,97,303,0.7575
margin_vs_margin_more_options,1.0837796240015245,279,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.0540131432870248,280,tighten,400,264,136,0.34
margin_vs_margin_more_options,1.0540131432870248,281,tighten,400,138,262,0.655
margin_vs_margin_more_options,1.0540131432870248,282,tighten,400,199,201,0.5025
margin_vs_margin_more_options,1.0540131432870248,283,tighten,400,304,96,0.24
margin_vs_margin_more_options,1.0250642119658746,284,tighten,400,300,100,0.25
margin_vs_margin_more_options,1.0250642119658746,285,tighten,400,349,51,0.1275
margin_vs_margin_more_options,1.0250642119658746,286,tighten,400,400,0,0.0
margin_vs_margin_more_options,1.0250642119658746,287,tighten,400,400,0,0.0
margin_vs_margin_more_options,1.0442737824274138,288,tighten,400,350,50,0.125
margin_vs_margin_more_options,1.0442737824274138,289,tighten,400,206,194,0.485
margin_vs_margin_more_options,1.0442737824274138,290,tighten,400,289,111,0.2775
margin_vs_margin_more_options,1.0442737824274138,291,tighten,400,304,96,0.24
margin_vs_margin_more_options,1.0314278150939225,292,tighten,400,341,59,0.1475
margin_vs_margin_more_options,1.0314278150939225,293,tighten,400,400,0,0.0
margin_vs_margin_more_options,1.0314278150939225,294,tighten,400,294,106,0.265
margin_vs_margin_more_options,1.0314278150939225,295,tighten,400,350,50,0.125
margin_vs_margin_more_options,1.0572797404789354,296,tighten,400,120,280,0.7
margin_vs_margin_more_options,1.0572797404789354,297,tighten,400,144,256,0.64
margin_vs_margin_more_options,1.0572797404789354,298,tighten,400,252,148,0.37
margin_vs_margin_more_options,1.0572797404789354,299,tighten,400,200,200,0.5
margin_vs_margin_more_options,1.0770930257689737,300,tighten,400,58,342,0.855
